Control_Group_Score,Experimental_Group_Score,User_Engagement
0.5968824321558198,0.5117203685420472,5
0.6342178189548955,0.5014114446352931,7
0.4853182180417759,0.5696484535127503,4
0.39012240495404304,0.5998842459646782,8
0.6532226725263812,0.6260446254413877,5
0.5039778205082805,0.6189492351763493,6
0.3111005444889009,0.6324463884392588,3
0.47603961503072445,0.6091536492190904,3
0.6132817198797766,0.6130675595783814,8
0.37806856659687665,0.587595296350567,4
0.5117219008351827,0.5501952857294635,4
0.4672726023509643,0.8659448791857394,3
0.4962525511723478,0.5713979460401558,9
0.45637556474037966,0.602884629945621,5
0.5503160302074568,0.5982661875444126,6
0.4777386039950784,0.7766313576183532,8
0.5656863483151172,0.6142753381518314,4
0.46323949873787373,0.7382695402698369,2
0.6118579915151283,0.5917940040482409,1
0.5012951347691299,0.5032987044908933,4
0.37926629944439394,0.7040922047487642,9
0.41439406030709625,0.5155092402424962,9
0.3842087578970419,0.7517623454863045,3
0.38989897297453,0.5599889596688703,3
0.368678674819619,0.5972918035874686,8
0.3913981380434181,0.5938666287201025,1
0.499452491756753,0.5255737373265714,6
0.5738464657799693,0.8023592560105106,2
0.36473804492699846,0.5831224179349868,9
0.41954087884651736,0.44779252172786277,5
0.5803056480631634,0.6737066431730703,1
0.48420596746885114,0.4419725156365765,7
0.32889664207844393,0.5756895630356104,9
0.5037774277247372,0.5063613309006427,1
0.5362032190836638,0.6026050745658971,4
0.5314293603709758,0.7726806318213006,5
0.7245960919262614,0.641217628711048,6
0.42468208720471295,0.4612528675446679,7
0.6100114445965612,0.46769166083553926,4
0.49755976521838907,0.663282172912746,4
0.5468327900241501,0.6904728787299106,4
0.434854253969516,0.539929598528332,4
0.4327112419720797,0.6788972231147024,3
0.37491401063714747,0.4695251023778019,4
0.3531995420932313,0.6641664815878313,3
0.5671160147984392,0.7181028192820755,5
0.4463617055150003,0.7021352243858177,1
0.7545085743049498,0.6676565355591733,8
0.45264025552791926,0.4149425138632751,10
0.567272527228972,0.5500042196404236,10
0.5055143784906845,0.5695214425032492,4
0.31747052061968595,0.5659012920497163,7
0.3654019438816922,0.48476098186845407,9
0.348948890491283,0.8471746689901187,1
0.6468922602322394,0.5005808184927526,6
0.6298514950522385,0.4812868529361342,6
0.6927706006868182,0.5363954829708113,8
0.27795755127588334,0.7260373428060785,4
0.36306518296589185,0.5821074716078489,8
0.5604792336517617,0.7494765835703858,8
0.4232446363706679,0.5438288069454562,9
0.5694251638876813,0.5992695945753211,5
0.4554622932629998,0.6473234174716402,1
0.44522590638240966,0.5006652880777465,8
0.31840656414617935,0.49374607168614515,4
0.44232506141310624,0.7216207533411436,3
0.5370669520151168,0.42834887891943507,4
0.40120361170254054,0.5243096348170572,4
0.506869422641314,0.6762268422077742,10
0.3953231293518261,0.6880477977286179,7
0.4225559795092826,0.6193268061090444,8
0.42950072296195274,0.5710693539541905,10
0.5464636571952249,0.8313881764694826,4
0.5858248837442257,0.6539340273759202,6
0.683812941041137,0.7561171089372465,2
0.5779255937352069,0.6421920170369294,1
0.536379405791601,0.5567215424904577,3
0.6774897398028094,0.7497983360912783,10
0.5274528673961245,0.47317299902135557,3
0.5614360521695629,0.5484571091310246,1
0.5956433125696449,0.6463881483042289,7
0.5173698708916733,0.6820219989840188,9
0.4931894416545475,0.4865954434046943,1
0.4833485242397536,0.5147373407096056,7
0.44271993661719844,0.5368080742676423,9
0.4503898488823053,0.5993503897972822,5
0.6062029570976206,0.4531137290602165,10
0.39032074985262444,0.5181961502309589,8
0.5137810896534738,0.45657932316802563,5
0.49762718078941065,0.5087826298851362,4
0.35748515485592824,0.599743516375062,10
0.5838183505786032,0.5644882597414604,10
0.3663680575905875,0.786668021454029,8
0.42547521086831797,0.6108497184616177,10
0.4914407514861114,0.6339310782259985,6
0.6489966606442856,0.6464970293101718,2
0.552078173001083,0.5509049395584279,2
0.531090134135027,0.7147615284457671,6
0.6351661537743111,0.5623937738163386,6
0.47357437850034967,0.8772221486258238,10
0.6998224161764468,0.5460666501274337,4
0.5503578093756377,0.6672172953110875,10
0.5133544011131594,0.6100631415990865,5
0.32032914290714154,0.5051230914800288,1
0.5975972717457009,0.42556711035553196,3
0.553746189622562,0.6195912746152628,7
0.4777469159506196,0.7570532698438467,7
0.449501168897456,0.6863520968754651,10
0.7013447819523615,0.7220892448169677,8
0.4203111604589422,0.5873949206579224,1
0.5348848578528648,0.5972069427932095,1
0.503465823658465,0.660732708069523,10
0.5688408547992704,0.6724506213757491,3
0.30776300779716714,0.5108278125035334,9
0.567256334857728,0.4673792634014239,1
0.6599837969492565,0.5119994435791456,9
0.3097785708724423,0.4345313087592886,4
0.4051624293037455,0.5960038370528102,2
0.5565296610969459,0.6223280401305644,10
0.4866155875577637,0.5634645377742763,1
0.5679673929871096,0.7268348954104475,9
0.5744353634108501,0.577039093073001,2
0.5225166465675514,0.44107335740044873,4
0.6762814177918256,0.5826948289382385,1
0.5752492431425711,0.4542458655380155,2
0.36743174241765786,0.5508913236780345,1
0.5700766623592368,0.6333922569013272,6
0.49673746994504436,0.6366695075543448,4
0.5547556141542315,0.562148782675731,8
0.6168111873491554,0.5822967833644208,10
0.6615438687595662,0.5233634725798182,2
0.5084264566743073,0.5834321989413226,1
0.5838388316510337,0.655513363610017,8
0.391979410890714,0.6466363869722186,7
0.4536376770907092,0.5400544401456628,1
0.4437325337226109,0.5942312058239541,10
0.6034104363120835,0.6936707837629457,7
0.6727247903126596,0.6772822785079743,3
0.8189254310800615,0.5795685933757231,6
0.5861284177166495,0.5900384420800309,7
0.6124195052609716,0.6362758131507605,6
0.3269553854051025,0.6262922441336078,5
0.32119960815810744,0.6743915087148753,1
0.41311951264742003,0.7063107842428862,3
0.3745700644672516,0.6169596016606411,10
0.551173509727276,0.753010232075241,7
0.6735972861944917,0.6270544032808605,2
0.5011953906240614,0.4866067487995037,10
0.434428294368965,0.6328747261823151,10
0.5305347146789764,0.6347851218269048,1
0.4280857275753465,0.6063609368775412,4
0.44568994204774587,0.6568503907569474,10
0.48050017268086825,0.5036409265742825,9
0.5388006048843603,0.5638731819358742,4
0.33332939021493857,0.5288431025818494,10
0.2970382064429452,0.6913791991690442,10
0.4140471774957831,0.5037765224605373,10
0.5522338042850152,0.6214451573843143,6
0.3734844114182114,0.5790233651990491,2
0.683428629044113,0.5540836143009613,3
0.5852059916184602,0.733447735355296,2
0.5669292974595809,0.8351105055997521,3
0.5855210337047373,0.5525450971314622,2
0.5426521881211843,0.5040323540504188,3
0.5506955462899885,0.6613060038278822,5
0.6241990658365417,0.4614296577316549,6
0.600003809201966,0.6601629361823976,3
0.5300426706080757,0.7980044073453436,7
0.6923516711958119,0.6178948979774059,5
0.5077460733989776,0.6952747614537911,6
0.45449966657284563,0.8021190570576731,6
0.35168052407039074,0.6433904661038414,10
0.4277585704402784,0.598194301798422,1
0.6202329522440934,0.5770874569797338,8
0.4965888050476209,0.5468045620102102,1
0.54793477291398,0.5224116216362359,6
0.5080811793670064,0.5309497423228504,10
0.379716166051391,0.5608804119660711,10
0.47119825379432007,0.6109247147462453,4
0.41659355685464644,0.5368305347586857,1
0.45649510507379154,0.5395975123800342,6
0.4112351470379825,0.5061246810142919,6
0.5481984227462188,0.7006076132973909,1
0.5812445382091807,0.5175041151587171,4
0.5035019752740204,0.6077179697936239,6
0.30104141191631495,0.5699801051469018,3
0.36473147012085716,0.768266925859751,9
0.5645916792261092,0.6266105258613356,8
0.42444417377745497,0.6244642127863999,10
0.42454879920788596,0.6764474881485483,5
0.5068948862418623,0.8099667190569223,1
0.4213003955161577,0.5928305862327429,3
0.28785369643031244,0.45863647346595504,10
0.40756156696814777,0.5208474960894344,1
0.45962913396302085,0.5452750352438945,10
0.4445183314623803,0.5177016632817744,8
0.5701120749415344,0.5063069056246522,8
0.5088706439817929,0.6932944909532847,10
0.5017902422141879,0.6832270430318862,7
0.6156878438909851,0.692997883128081,1
0.34399665606594776,0.48117220838205116,2
0.6564667326041438,0.6251652425817018,2
0.6651439162128294,0.6308475769399565,7
0.48843695715550334,0.518750726322653,8
0.4607194423647512,0.5577199688085249,6
0.6342734407344534,0.5201303938512282,1
0.4736153227249105,0.520878207859167,10
0.5353357272288909,0.4118240541893359,6
0.5278190956668495,0.44675345422697066,5
0.5489150590200008,0.6082441790269969,7
0.3900084976260194,0.5561453034733738,1
0.5439759490105343,0.7736704624503842,7
0.4117865719706232,0.747328723798575,8
0.44010987575847166,0.7128832831009548,6
0.5928527496621703,0.7945664303727648,5
0.44966230915881267,0.6604194073055336,1
0.4362057954705012,0.481569306347736,3
0.5203797964667792,0.5561491093440928,10
0.634655474705712,0.6727978753187938,2
0.740491400034243,0.6703785064070216,6
0.6142389225868929,0.5840127430151456,3
0.6129162177284945,0.705738789357337,3
0.4976104070956603,0.4505085590535097,6
0.7559520259174208,0.5936760089777876,7
0.5198623754673037,0.48120112865567344,8
0.49643644310956375,0.6257178373052829,6
0.5382677135507347,0.5238317137996826,7
0.5264438742740565,0.5687830017912248,7
0.368620376724404,0.7051152990400418,2
0.4302849269333221,0.5883499821658363,9
0.5380574945590847,0.2989654509016154,4
0.42106291737431994,0.4872778665747746,5
0.5647644932481114,0.6338795831633024,1
0.5036062394082382,0.8223952931792445,9
0.5936740842362119,0.6180868001044351,4
0.4876259364560511,0.5300172849778051,9
0.5481703112175371,0.5376454131946027,8
0.31882492891469477,0.544977079628956,3
0.33906038425296475,0.6861755763684185,10
0.41966893948103734,0.5016051025686018,3
0.5310914020462437,0.5471952580407898,1
0.42187926127543157,0.6372063654297989,1
0.5727998638441358,0.699918491320656,2
0.5386735735302915,0.6258379867245821,9
0.4541231247166946,0.5831325320630648,9
0.5223858497882492,0.4729404744162574,2
0.4555968465389742,0.46751314583327747,9
0.5315105029854157,0.713683885825909,3
0.44895849035279645,0.5427588120325785,1
0.5396490208601751,0.7612908335448131,4
0.6360618099285715,0.5863310434704498,10
0.3764146347840496,0.69964473526158,2
0.4305679163167647,0.4288622375510306,3
0.43470876205267495,0.5432360117307743,3
0.5311140151678375,0.5137680192487698,3
0.5837657782269884,0.738222427267663,1
0.3260451099831912,0.693082544408653,2
0.48165341405280454,0.4753216020865946,4
0.5028239185023391,0.6239272870805113,7
0.5881915519907956,0.4829260080034153,5
0.4104170537429647,0.6320578223551497,10
0.5729801061610961,0.8161239415493878,7
0.5293001131215743,0.7790545187373609,3
0.6774081772074969,0.48746330420882034,6
0.7193927030135326,0.49962466821985557,3
0.5795831420898265,0.5592241607291494,5
0.4739565551259918,0.887710829597645,4
0.5490673946507014,0.6081402080117676,7
0.5581492625690095,0.5111826532341632,3
0.5526717729264351,0.5136133269617317,3
0.5420369567128981,0.6794110369482653,7
0.5534135189833755,0.6705484503760298,2
0.6049648668375021,0.48395554036761795,6
0.7198003348193733,0.5860105937507896,10
0.31906528904546516,0.44153587161577146,10
0.6299736876188234,0.5521267444377985,3
0.5141581642713489,0.4261991037972912,3
0.4210150956622955,0.5364525930796946,2
0.364920341237451,0.63344294040147,5
0.530551142749355,0.7115958891344161,9
0.5036019837076401,0.67574029078082,2
0.3921285741438517,0.6397257153522491,8
0.4969315250087375,0.7574757362807187,6
0.6036817289918835,0.5698014665753632,1
0.6551503104729294,0.6713538896228846,3
0.5127411690146174,0.6620258560388473,1
0.5124436111390802,0.6975319527883258,7
0.5622894053223079,0.4931198924566309,5
0.6165078432161788,0.5390137892519591,2
0.5183490956575623,0.6001552605194044,7
0.5350266444765442,0.6933337576542509,4
0.46007589496961065,0.6147023707593047,7
0.48422905406927036,0.422340256016972,4
0.43640580760388414,0.6991442925353968,10
0.3965355740481532,0.5312830422888934,1
0.37950636299842744,0.621298089070699,8
0.41378829755083757,0.6638890326017189,5
0.4069046337521577,0.44006242556670155,7
0.5298737983938905,0.3703254780631569,3
0.5447965035173771,0.5815805920479665,3
0.4579407858332427,0.6903202759881919,2
0.41609063538338054,0.6052341162157955,7
0.715180026175422,0.5693278773241635,4
0.4558967435965899,0.6708489698706088,6
0.4406737745759222,0.74589348951195,9
0.34269955756618653,0.6257370187044619,4
0.5517012822804898,0.75709889012532,10
0.6819142064994255,0.4930721585871284,8
0.4813331835517628,0.3982501090178935,5
0.4653047739705977,0.4774477072146183,10
0.5276688196108237,0.6755745913814959,7
0.530752062330077,0.5242930979173994,6
0.2504387925544955,0.6271280999941142,9
0.5647536330289711,0.5959179185879718,4
0.6875078391766732,0.6305976957658943,5
0.5055905998493161,0.7157046961091083,3
0.4891333158436144,0.5844458949902632,9
0.5794664991897257,0.7283842614602456,9
0.5675928839966035,0.44803752866570234,6
0.5173051318051829,0.6154894116690184,8
0.5773032362148774,0.8096596020788233,9
0.5820498934626561,0.7152607457601926,7
0.3826826980019167,0.6709542823435867,7
0.38513604750553626,0.5699732523216069,9
0.3708585016871706,0.6536781051770543,4
0.3486426320844911,0.701983513993686,8
0.5810503319575089,0.5900689195154207,3
0.5812885791501514,0.7480508440258647,10
0.5447760363668299,0.6018303330509354,4
0.6661928444481636,0.6775821128894292,6
0.4691658891004953,0.7306180882757779,3
0.43100134788978484,0.4931742052341084,8
0.5122638428105996,0.7666813825559178,9
0.6142103289406174,0.5907441293579087,5
0.44091679146064083,0.4176931771607434,4
0.6942029921444985,0.6985423966369325,5
0.49282900848337385,0.4697557414500705,3
0.5512977180069997,0.750727937220175,5
0.5162588832118975,0.42877770625880207,7
0.46030124138535267,0.43809383528314483,1
0.5910289893205314,0.49609788438031394,6
0.152496261635728,0.5175866662055857,3
0.46613881027422877,0.5898175515808556,2
0.5795222414239822,0.37948713215236474,5
0.35482111566642516,0.6193900666606817,6
0.4299131515326059,0.549802053237484,10
0.4506858388011601,0.4761836200239641,2
0.4669940768350583,0.6152634678985895,3
0.4397645724233734,0.7490532284053817,9
0.3981380915775186,0.7333819367392288,7
0.4929021895151009,0.6329066040228872,5
0.5805570396974731,0.56007184130411,8
0.5382489733855744,0.4695245678086015,9
0.602679949296028,0.48299506404561,7
0.4799420351280605,0.7561268502769283,2
0.6259183072752669,0.6424634333584416,3
0.372428915279085,0.5930674062974433,5
0.6311236235883402,0.6284208534305443,2
0.609219433510089,0.464730957834488,3
0.34223713403606526,0.6438427333190937,1
0.5468134053242847,0.5551277783838685,1
0.4873747568975192,0.47437293921257145,9
0.4893788225283432,0.5607981901073698,4
0.5066025268215211,0.6221776408984664,5
0.43807094728180906,0.5977151899546322,10
0.5938795266861776,0.6950338680855221,1
0.5004088654508368,0.5121738744539421,8
0.3875351125946642,0.6240660961473548,1
0.4962358396191172,0.5471053645247244,9
0.4525792705535797,0.5780186725682643,10
0.5615895987886638,0.7347751269295731,8
0.3684751975292938,0.6672302042434362,9
0.7002756740012216,0.6557979908948937,2
0.5120527749507643,0.7760141389571656,2
0.37637520489928,0.47234203331251523,6
0.4798091625592706,0.6208814437032006,9
0.451739218584656,0.5133803238854023,3
0.4204964730028011,0.37375951379293637,3
0.5425052594235347,0.5804400817946466,5
0.7230457330183336,0.6706323450001319,8
0.6869384660905118,0.4415568510938394,4
0.5201297358998138,0.6122440731903357,7
0.4219381791652788,0.6671149267703314,10
0.5279901105610929,0.5640045272367783,5
0.5738082174943754,0.4522331487132173,3
0.5203625554838045,0.7482009539969783,6
0.5745084297326842,0.4141890673079988,1
0.5443888938851007,0.6011025658119459,5
0.5284685469084797,0.4550031406197855,3
0.37837882500975323,0.7089743276019564,5
0.4869658114126977,0.6946353850862369,5
0.6910832911726175,0.6065568499556375,9
0.5489705775025426,0.526826552167381,9
0.6168363351149276,0.732197526235952,9
0.7011326289013293,0.6128115817435223,3
0.38207609668458253,0.47135329300601503,2
0.7599075655579512,0.6251607209947686,9
0.5973109766484186,0.5081114789245794,2
0.6162078485886106,0.47877960636030437,7
0.4329876926032086,0.4881453347736083,9
0.5724203853199225,0.7038427633711226,7
0.41987528444696864,0.5060593795480355,6
0.5149621799247702,0.4502079537011262,5
0.5336836481752953,0.5403816824300827,7
0.47611892711827974,0.8466619727148283,10
0.6150595112235577,0.6218767983546515,3
0.4480128721909129,0.7135567416023698,1
0.2987831876099619,0.7245679536845855,1
0.4756233257407136,0.7461590807681197,10
0.6253528408454753,0.6750636035505365,10
0.745589903215818,0.6501912876568304,3
0.6315704169109173,0.5372634268033126,4
0.6066870566307562,0.6009275725320338,2
0.46213390003453075,0.573803571357819,7
0.7303449511862046,0.558766123862319,8
0.5684302472907227,0.6224426546146947,8
0.5723321160969368,0.6507330754969333,4
0.5628219205809238,0.5741771890041079,9
0.38417424948607326,0.4784015868961169,6
0.5383888288289632,0.6155890569062932,10
0.3545327594474456,0.6173125844321757,4
0.5826980241301001,0.5838993577501139,4
0.5336199642892752,0.6646407024093797,9
0.4367997501006732,0.7468631484881999,9
0.612622420528493,0.5637624560573753,3
0.4641601560983237,0.6662087547207013,7
0.466573987060802,0.7192862145744854,10
0.5533970509695508,0.6358078400733111,1
0.4984162229144158,0.7059956902490611,9
0.5233403624341404,0.4943017532371621,3
0.6032337224391544,0.5927258579807282,4
0.4261636480715519,0.5920967406670897,8
0.41769340061185184,0.5274869019617361,2
0.47672242412751753,0.6268996778204616,9
0.4937061321198262,0.6852797884804611,3
0.5642107861509875,0.6076783119625473,8
0.6941768645384054,0.5160655989537378,7
0.49572002532227966,0.7314541074750766,5
0.5036206918086927,0.5912219261556695,6
0.43484849869301223,0.4830172028790263,4
0.42271200412482196,0.5709748567435173,4
0.5677292151740945,0.5056875274084335,3
0.5039038967922159,0.6181545591360152,4
0.6247038355468084,0.5843192488977118,5
0.6138174663210131,0.5962931188847268,8
0.5869447727841933,0.477687026103379,2
0.3539037494733823,0.585972329307794,5
0.5683305228057524,0.6066316269405011,4
0.40652441178798093,0.5339513124388959,2
0.31160832033917585,0.663273861160356,5
0.522094952966705,0.6501619845285095,9
0.6357964483676513,0.5709930130499297,3
0.5711730562708077,0.7188904817588926,1
0.41182513132670423,0.57251770997893,1
0.7796475068698039,0.4937123752724879,3
0.581667462506095,0.6116674335653762,6
0.41582535837174117,0.5823138630848833,10
0.29543528285034104,0.7177560608234209,4
0.47954333256273457,0.6165811711477716,2
0.3036023664329393,0.7488955309340384,3
0.3970226119949561,0.5973003806766263,3
0.3300996653913122,0.5363940011500079,5
0.4246364559481042,0.5716529158160791,4
0.4466448376977229,0.7522948455738466,3
0.412628227107479,0.635590902091772,3
0.7300208385063951,0.5549369666993447,8
0.48132933429421076,0.5662982435943299,10
0.6328128284644163,0.5038380438881289,10
0.5569256461647271,0.5247572933231629,3
0.4792966052317922,0.6143460710405608,6
0.45218695222089506,0.47501711967754445,4
0.6351006045681455,0.847377311983157,3
0.3963845227143954,0.6331307563145036,6
0.4373148390559015,0.6897788649373782,3
0.4358228542123209,0.6415428548615892,5
0.5074745142659929,0.5909559854379203,2
0.4091254053685336,0.7829926365039412,5
0.5936734323367372,0.5384916981644337,8
0.6074716862259258,0.6238399308274953,6
0.42822084361970053,0.5986310112638816,5
0.552743000659977,0.7498709306874144,9
0.4159900968147697,0.7489037150092568,3
0.5178802419885318,0.6973305368709306,1
0.617009048830707,0.6463094452203866,6
0.5103275074417615,0.7406861839761277,6
0.4894938455564258,0.5871345667391418,6
0.728766385082488,0.7501213162940025,5
0.5360288715722412,0.7349565166696624,2
0.4156887680621378,0.6225877029128389,6
0.4079129069951072,0.6483360553632829,7
0.7279312945231136,0.5478382392160049,10
0.42593830064264454,0.5682258831340367,9
0.4298610448053987,0.6493264071409015,3
0.5026787577927428,0.6588143275729991,1
0.5731860278227756,0.6201564982967278,8
0.3759439724796085,0.4876813259218197,5
0.4721487807298627,0.6608136823126197,2
0.36586156782975554,0.6489861975355798,7
0.4847144348229623,0.6067044222516544,6
0.5821531910765263,0.5591356557067044,10
0.4748880316263512,0.5859492345762614,2
0.6969356925613476,0.8361553136349784,9
0.4153266255740393,0.5615727932749652,1
0.5217776865973592,0.5723780087383109,8
0.6307431612616934,0.5563572690268159,10
0.6008902523498465,0.6808628829779177,9
0.7642616197859857,0.6758218547961976,4
0.5323778515956727,0.5924575551389614,7
0.4105147506723817,0.6059246972621561,8
0.5083849351994958,0.45067327141107427,2
0.41618581800947024,0.6259541796007493,7
0.5120540639811528,0.5662768079374805,7
0.6233508064755292,0.6500456228074523,6
0.5696651375856994,0.38054925705859177,4
0.4895595408279018,0.5206417858186951,9
0.431308150587997,0.6438702040301612,6
0.5325110366132482,0.5776991981273454,7
0.5529767818887791,0.6532674019051516,9
0.3746009531947819,0.4731307467119744,7
0.3980897133317397,0.5504294500505049,7
0.4710376073503304,0.5914790096122591,9
0.3668474841726217,0.7809674600181695,1
0.31890904716231927,0.5627535326078933,2
0.39693735997485163,0.6667927766755438,2
0.5382598945568932,0.6610192097177605,6
0.5101909599391183,0.45429543444084863,6
0.45551638698169805,0.6987881424501674,7
0.4063804460422565,0.790609754930268,1
0.5368793713451042,0.43599378121801025,9
0.5316414322196739,0.5535987292858646,9
0.6242879566879606,0.4877859019486654,5
0.24886922371943093,0.6683269968957212,6
0.3254000102710709,0.7857180972509674,2
0.5938131203870001,0.6904322865018653,7
0.5473505680135258,0.4608362810870458,10
0.5934150149350045,0.6882841339271116,8
0.41078571811981685,0.7685459642577597,5
0.46108537787437975,0.45117383168314473,7
0.3722357788623846,0.6459652895074718,5
0.2664827114230394,0.5735327196795307,4
0.5139559630871694,0.32035871161500995,10
0.6415665496584226,0.670560581255513,2
0.4832422690126157,0.709506018704986,4
0.4283674026329125,0.4968621921220935,7
0.3880394088920279,0.7463900361002649,6
0.6113853028327566,0.6823591036015112,3
0.5081085849098673,0.9001911310038098,8
0.5121262803511403,0.5740452560823976,8
0.3556071006579475,0.4811337405599882,6
0.4083175550594337,0.58493261329737,9
0.5734844432496798,0.5759225085440792,1
0.4473717422134199,0.4873232154632707,1
0.43484756852241097,0.5248194687932303,4
0.7509546627412051,0.6630872744483435,9
0.5069554677014598,0.5709575087110266,1
0.4827677570758312,0.37101001563123204,5
0.48642204417327783,0.5191813116245769,5
0.43219615698293223,0.6755508600067097,7
0.4927485980463718,0.487193253265147,3
0.6940106410445531,0.6624821812358863,2
0.5413077827754795,0.4821103055793368,4
0.34046274730912757,0.6759718935441481,6
0.45626960403635575,0.6565414193185267,9
0.5104256668574769,0.5010899477189693,6
0.3493679193139231,0.4961841678230678,9
0.45321396298748395,0.7447204480812954,8
0.40389752274792745,0.47639016436537257,6
0.4603819414235788,0.47397565156005783,4
0.5070022429642953,0.6216747795424986,9
0.5698680118083923,0.6869277387925501,7
0.3846140347482754,0.5473388474157953,4
0.4914333058554153,0.5930674115950272,7
0.46727037432845514,0.5952159302629049,3
0.4779783188200049,0.5707576265197905,10
0.41806233503107065,0.6184856177171457,2
0.4952540835021821,0.7837057024402114,1
0.549368509532696,0.6876023903202292,10
0.360817024792238,0.574193453514734,2
0.6728403331396708,0.5530490935296835,6
0.5941627532355231,0.6403392022193092,9
0.3425408554664344,0.7055827405937718,4
0.644684094015308,0.5724108750811667,5
0.6514565184555448,0.712415375231988,10
0.44971939785656584,0.5287887319428718,3
0.5205671542025906,0.6409309194111363,1
0.5090481377371985,0.510016907788255,6
0.36225038548950245,0.5914622817952836,7
0.6026972550817026,0.697226221727729,4
0.3119136684398458,0.5696145599383637,5
0.5289388682367491,0.5622811609986581,9
0.6567998702907067,0.6214139644527061,10
0.3311252025571306,0.6075555639488319,7
0.47069005085506477,0.5999103096972755,1
0.6139845149250781,0.594926636035463,3
0.5402305624540669,0.7446690978038939,10
0.5833494546081618,0.5218440349776773,2
0.4312700989170445,0.6676726617692662,8
0.40592841465157725,0.6856441838962681,4
0.48003092642875334,0.5366277589521484,2
0.5265337205838578,0.6920591432612359,3
0.5599866562915715,0.7266417583955231,9
0.5444605408272974,0.5289528161224857,10
0.5978738801993316,0.45834317040803196,2
0.5115817299292813,0.6259565358417777,5
0.3952424313330346,0.5725626454135228,6
0.3644924366882224,0.6926714381347027,7
0.5758333514475991,0.3937113929202468,2
0.6005850037689799,0.8879498578514368,1
0.6971346048445718,0.3539158529428704,6
0.7423541252560454,0.5006951107343159,7
0.5972382457642043,0.628580188628885,4
0.5366583295255408,0.6148144028641412,7
0.4579531127036056,0.5245348196594396,2
0.41262394856581514,0.7514548471629298,5
0.5066833678567447,0.48003369762662296,3
0.48950665909054314,0.7030149755875796,8
0.6905193703609016,0.5676811678692768,3
0.5586015288143635,0.5601284915079972,4
0.4770171200232638,0.6093720830923588,8
0.41182840501612983,0.6703762154574463,2
0.5534163266017024,0.4920698887836505,9
0.5138005913021341,0.6002519087996369,3
0.45485037653770277,0.488602245023402,6
0.4313507868948312,0.749483642073166,2
0.5549133705185215,0.6381441737712141,6
0.45928220502766287,0.5929974262351825,4
0.46765960692547487,0.259825243111883,7
0.4515386413206527,0.5711389085836137,6
0.7834394323215735,0.5306915750109003,10
0.5157837299965846,0.6688440909239806,4
0.4176793841276824,0.5804068274564563,3
0.24271224790676676,0.7245621214707441,6
0.33593970335095535,0.44270709984603696,5
0.4707094536527872,0.574361755957376,7
0.669504023327155,0.6283457870779482,7
0.7286863009441154,0.7020310862704134,5
0.4761728520009232,0.6972289475003155,7
0.5364180096605623,0.6714277515252217,5
0.48346095924856014,0.5092627693557709,5
0.5455307759598893,0.4357945882398355,9
0.4759544273187972,0.6464671460094487,6
0.4442782377734524,0.6132881624222005,3
0.43432866452697916,0.8722176236161303,6
0.5710044377245473,0.5115860574521044,1
0.6302774346501827,0.448008807010836,1
0.45506949329208507,0.6868678990468577,6
0.5727400037844597,0.6069375898715044,8
0.5156670316537285,0.555510923858903,8
0.4617513439276808,0.4459795809016287,9
0.5678196975406652,0.5567587015609845,5
0.6347967500087929,0.546433329572492,5
0.4175890516947029,0.7139367513097779,6
0.46773689337212043,0.6669800958639708,2
0.6466726274391766,0.6467291322143385,9
0.4957429207925077,0.6915061765975419,6
0.42053328944965823,0.6021700865583608,3
0.5169876360570776,0.6024091467708973,7
0.5008643548978052,0.546697714082206,3
0.605560166736512,0.5084830121519692,6
0.49563428898075373,0.6505281017220756,6
0.4989850578052927,0.7493230476013966,5
0.49481306440369693,0.5678472333854686,4
0.516753238009586,0.5915434596524322,3
0.6516584848875664,0.6221205996172037,6
0.5724840556011055,0.685976521994935,6
0.3957557539342106,0.6917206148242327,9
0.5281571888311207,0.6776806446733781,1
0.5345754622917107,0.7126454373970524,10
0.5376611731775383,0.5928576839008025,5
0.35201719508533424,0.6633089589346813,2
0.5146278918339826,0.5127856940701848,9
0.4432091537641677,0.4153203853243919,2
0.35026644294536735,0.4358460522764064,8
0.6209257536133658,0.4573658200490551,3
0.47177439919016284,0.7027173329464483,7
0.4732684658006654,0.6947975018975064,9
0.5882109891118172,0.4601852528847843,2
0.6024075782000077,0.7809614342663087,5
0.4751192920467667,0.5904018191873036,7
0.5029308036041312,0.5008995960872009,7
0.39898860520825113,0.541021708245992,8
0.40576091628247957,0.5769589648023948,2
0.6297807676638567,0.6079796571860834,10
0.5045461178693716,0.5067002153598006,7
0.5969989223732617,0.5857294009612832,4
0.48347444191947125,0.611170796402716,7
0.5420129911870408,0.7408005975501075,1
0.3256254681466004,0.7281303310986356,2
0.5860706995762498,0.5764058151337773,6
0.4971005243965986,0.7048162979298424,1
0.45300353107743374,0.6249212893405611,5
0.562856126144898,0.6121231821591065,2
0.5993731487015777,0.5127128548852498,7
0.45942090474282105,0.6793543159641807,9
0.3803909675751119,0.6680362635543302,8
0.6665565055547831,0.44385006110347575,8
0.47843562455932004,0.5427680978086759,1
0.3080972063221513,0.652890033502566,6
0.45780619452245097,0.537399767112624,3
0.5449610925849174,0.7677312549775099,9
0.4918148459470251,0.49422989662907696,2
0.48709573206084206,0.4902312170558596,1
0.464811119384586,0.6745895318189201,7
0.4579005993923207,0.5618703586481445,1
0.37220655757986887,0.5133728598240319,8
